place_id,name,rating,user_ratings_total,price_level,formatted_address,formatted_phone_number,website,types,primary_type,latitude,longitude,opening_hours,collected_at,data_source
ChIJaYIUUk9u5kcRfAhRNL_ZJgw,Pink Mamma,4.7,40982,2,"20bis Rue de Douai, 75009 Paris, France",09 73 03 40 29,https://www.bigmammagroup.com/italian-restaurants/pink-mamma?utm_source=google&utm_medium=organic&utm_campaign=mybusiness-website,"bar, establishment, food, point_of_interest, restaurant",bar,48.8819469,2.3345309,"['lundi: 12:00\u2009–\u200914:15, 18:00\u2009–\u200922:45', 'mardi: 12:00\u2009–\u200914:15, 18:00\u2009–\u200922:45', 'mercredi: 12:00\u2009–\u200914:15, 18:00\u2009–\u200922:45', 'jeudi: 12:00\u2009–\u200914:15, 18:00\u2009–\u200923:00', 'vendredi: 12:00\u2009–\u200914:15, 18:00\u2009–\u200923:00', 'samedi: 12:00\u2009–\u200916:00, 18:00\u2009–\u200923:00', 'dimanche: 12:00\u2009–\u200916:00, 18:00\u2009–\u200922:45']",2025-09-02T18:02:59.881076,google_places
ChIJR4kFR0xv5kcR-x6duNRh3uE,Sphère,4.8,11315,4,"18 Rue La Boétie, 75008 Paris, France",01 71 25 26 91,https://restaurantsphere.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8742665,2.3169387,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30', 'mercredi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30', 'jeudi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30', 'vendredi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30', 'samedi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200923:00', 'dimanche: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30']",2025-09-02T18:02:59.881126,google_places
ChIJqTQzIehv5kcRaF3hD1SzX5A,Le Cinq,4.7,1603,4,"31 Av. George V, 75008 Paris, France",01 49 52 71 54,https://www.fourseasons.com/paris/dining/restaurants/le_cinq/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-par-fab-mid-seo-na&utm_content=na-na&utm_term=na,"bar, establishment, food, point_of_interest, restaurant",bar,48.868849,2.300683,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200922:00', 'mercredi: 19:00\u2009–\u200922:00', 'jeudi: 19:00\u2009–\u200922:00', 'vendredi: 19:00\u2009–\u200922:00', 'samedi: 19:00\u2009–\u200922:00', 'dimanche: Fermé']",2025-09-02T18:02:59.881162,google_places
ChIJf-oe7Wdu5kcRRto099RQ9Fc,Sacrée Fleur Montmartre,4.8,3215,2,"50 Rue de Clignancourt, 75018 Paris, France",01 42 51 66 18,http://www.sacreefleur.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8876187,2.3479882,"['lundi: 18:00\u2009–\u200922:00', 'mardi: 18:00\u2009–\u200922:00', 'mercredi: 18:00\u2009–\u200922:00', 'jeudi: 18:00\u2009–\u200922:00', 'vendredi: 18:00\u2009–\u200922:00', 'samedi: 18:00\u2009–\u200922:00', 'dimanche: Fermé']",2025-09-02T18:02:59.881198,google_places
ChIJ05AX-wJu5kcR-2CTIOumOiw,Le Colimaçon,4.7,2388,2,"44 Rue Vieille du Temple, 75004 Paris, France",,https://le-colimacon.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.858012,2.3580635,"['lundi: 18:30\u2009–\u200922:30', 'mardi: 18:30\u2009–\u200922:30', 'mercredi: 18:30\u2009–\u200922:30', 'jeudi: 18:30\u2009–\u200922:30', 'vendredi: 18:30\u2009–\u200922:30', 'samedi: 18:30\u2009–\u200922:30', 'dimanche: 12:30\u2009–\u200914:30, 18:30\u2009–\u200922:30']",2025-09-02T18:02:59.881230,google_places
ChIJxYJUC2lv5kcRlhdpWba_aGU,Le Tout-Paris,4.6,1837,,"8 Quai du Louvre, 75001 Paris, France",01 79 35 50 22,http://letoutparis.fr/?y_source=1_MjM2NzUwMDEtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,"establishment, food, point_of_interest, restaurant",establishment,48.8587493,2.3422529,"['lundi: 07:00\u2009–\u200901:00', 'mardi: 07:00\u2009–\u200901:00', 'mercredi: 07:00\u2009–\u200901:00', 'jeudi: 07:00\u2009–\u200901:00', 'vendredi: 07:00\u2009–\u200901:00', 'samedi: 07:00\u2009–\u200901:00', 'dimanche: 07:00\u2009–\u200901:00']",2025-09-02T18:02:59.881263,google_places
ChIJ0Y7Uk_lv5kcRxQMuMKFtVmc,Le Marais Restaurant Paris,4.6,1808,2,"47 R. de Turbigo, 75003 Paris, France",09 87 36 09 13,https://www.privateaser.com/lieu/44897-le-marais-restaurant,"establishment, food, point_of_interest, restaurant",establishment,48.86513799999999,2.3540023,"['lundi: 09:00\u2009–\u200900:00', 'mardi: 09:00\u2009–\u200900:00', 'mercredi: 09:00\u2009–\u200900:00', 'jeudi: 09:00\u2009–\u200900:00', 'vendredi: 09:00\u2009–\u200900:00', 'samedi: 09:00\u2009–\u200901:00', 'dimanche: 09:00\u2009–\u200900:00']",2025-09-02T18:02:59.881295,google_places
ChIJ62uOOx1u5kcRhQssBujerII,Le Ju',4.8,12886,2,"16 Rue des Archives, 75004 Paris, France",01 42 78 11 47,https://le-ju-paris.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8576911,2.3548054,"['lundi: 07:00\u2009–\u200902:00', 'mardi: 07:00\u2009–\u200902:00', 'mercredi: 07:00\u2009–\u200902:00', 'jeudi: 07:00\u2009–\u200902:00', 'vendredi: 07:00\u2009–\u200902:00', 'samedi: 07:00\u2009–\u200902:00', 'dimanche: 07:00\u2009–\u200902:00']",2025-09-02T18:02:59.881340,google_places
ChIJF81Lvo5v5kcR34BLAZe2U1o,La Scène par Stéphanie Le Quellec,4.7,946,4,"32 Av. Matignon, 75008 Paris, France",01 42 65 05 61,https://www.la-scene.paris/,"establishment, food, point_of_interest, restaurant",establishment,48.87206339999999,2.3145637,"['lundi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mardi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mercredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'jeudi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'vendredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.881376,google_places
ChIJQ8pJ8F9v5kcRyvHV5QVQ6eQ,Les Parisiens Restaurant by Thibault Sombardier,4.7,1323,,"1 Rue du Pré aux Clercs, 75007 Paris, France",01 42 96 65 43,https://www.pavillon-faubourg-saint-germain.com/restaurant-les-parisiens,"bar, establishment, food, point_of_interest, restaurant",bar,48.85666089999999,2.3303688,"['lundi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'mardi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'mercredi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'jeudi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'vendredi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'samedi: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15', 'dimanche: 12:00\u2009–\u200914:15, 19:00\u2009–\u200922:15']",2025-09-02T18:02:59.881412,google_places
ChIJk6d8saxv5kcR2COb5BoXYpo,C’est Comme À La Maison - CCALM,4.9,362,,"6 Rue Geoffroy l'Angevin, 75004 Paris, France",07 56 97 72 68,https://www.cestcommealamaison.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8606187,2.3544723,"['lundi: 18:30\u2009–\u200922:00', 'mardi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.881447,google_places
ChIJ9fq2je1v5kcRZY-ReLUsuB8,Passionné,4.7,3319,4,"17 Rue Bergère, 75009 Paris, France",01 71 25 26 88,https://restaurantpassionne.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8722139,2.3455604,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45', 'samedi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45', 'dimanche: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:45']",2025-09-02T18:02:59.881482,google_places
ChIJczMNNltu5kcRTYXCYhaJLFM,Le Poulbot,4.7,5191,2,"3 Rue Poulbot, 75018 Paris, France",09 74 64 10 71,https://lepoulbot.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8869276,2.339969200000001,"['lundi: 12:00\u2009–\u200922:00', 'mardi: 12:00\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200922:00', 'dimanche: 12:00\u2009–\u200922:00']",2025-09-02T18:02:59.881516,google_places
ChIJQ-V5FQBy5kcRRd_d6D3GQGg,Restaurant H,4.7,624,3,"13 Rue Jean Beausire, 75004 Paris, France",01 43 48 80 96,https://www.restauranth.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8545233,2.368052,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:00, 20:00\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200914:00, 20:00\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:00, 20:00\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:00, 20:00\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200914:00, 20:00\u2009–\u200922:00', 'dimanche: Fermé']",2025-09-02T18:02:59.881546,google_places
ChIJeQOQYt5t5kcRdED9MgfQekU,La Forge,4.7,1148,2,"26 Av. Mathurin Moreau, 75019 Paris, France",01 83 96 58 48,https://www.laforge.paris/,"establishment, food, point_of_interest, restaurant",establishment,48.8782361,2.3737982,"['lundi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'mardi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'mercredi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'jeudi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'vendredi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'samedi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200922:45', 'dimanche: Fermé']",2025-09-02T18:02:59.881582,google_places
ChIJA1PHDM9v5kcRsdD0Snjw06k,Restaurant Le Gabriel,4.6,889,,"la reserve, 42 Av. Gabriel, 75008 Paris, France",01 58 36 60 66,https://www.lareserve-paris.com/restaurants-bars/restaurant-le-gabriel/?utm_source=google&utm_medium=local&utm_campaign=gabriel,"establishment, food, point_of_interest, restaurant",establishment,48.8697972,2.3133111,"['lundi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mardi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mercredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'jeudi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'vendredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.881616,google_places
ChIJt590mRxu5kcRMj7pKWfCLjE,Restaurant L'Ange 20,4.7,1430,2,"44 Rue des Tournelles, 75004 Paris, France",01 49 96 58 39,http://www.lange20.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8558027,2.3674605,"['lundi: Fermé', 'mardi: Fermé', 'mercredi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'dimanche: 12:00\u2009–\u200914:00, 18:30\u2009–\u200922:00']",2025-09-02T18:02:59.881646,google_places
ChIJJa2zzUFv5kcRb84DZAWvWX0,Restaurant Mâche,4.8,743,4,"61 Rue de Chabrol, 75010 Paris, France",09 83 40 60 04,https://mache.restaurant/,"establishment, food, point_of_interest, restaurant",establishment,48.8769636,2.3509406,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200921:00', 'mercredi: 19:00\u2009–\u200921:00', 'jeudi: 19:00\u2009–\u200921:00', 'vendredi: 19:00\u2009–\u200921:00', 'samedi: 19:00\u2009–\u200921:00', 'dimanche: Fermé']",2025-09-02T18:02:59.881677,google_places
ChIJJahFcvFv5kcRZ9w_gYq5KQE,LArchimede - Restaurant Bistronomique Paris 10,4.8,1189,,"11 Rue Marie et Louise, 75010 Paris, France",09 73 22 28 17,https://larchimede.paris/,"bar, cafe, establishment, food, point_of_interest, restaurant, store",bar,48.871889,2.366516,"['lundi: Fermé', 'mardi: 18:00\u2009–\u200900:00', 'mercredi: 18:00\u2009–\u200900:00', 'jeudi: 18:00\u2009–\u200900:00', 'vendredi: 18:00\u2009–\u200900:00', 'samedi: 12:00\u2009–\u200914:30, 18:00\u2009–\u200900:00', 'dimanche: 12:00\u2009–\u200916:00']",2025-09-02T18:02:59.881706,google_places
ChIJHwzjqZJv5kcRCir2RjPAaKE,Chouchou,4.7,15991,2,"23 Bd de Sébastopol, 75001 Paris, France",01 45 08 02 03,http://www.restaurantchouchouparis.fr/,"bar, establishment, food, point_of_interest, restaurant",bar,48.8599744,2.3487234,"['lundi: 08:00\u2009–\u200902:00', 'mardi: 08:00\u2009–\u200902:00', 'mercredi: 08:00\u2009–\u200902:00', 'jeudi: 08:00\u2009–\u200902:00', 'vendredi: 08:00\u2009–\u200904:00', 'samedi: 08:00\u2009–\u200904:00', 'dimanche: 08:00\u2009–\u200902:00']",2025-09-02T18:02:59.881737,google_places
ChIJGYs9GN9x5kcRsRy5IisFSKE,Le Christine,4.6,2075,2,"1 Rue Christine, 75006 Paris, France",01 40 51 71 64,https://lechristine.becsparisiens.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8543056,2.3402167,"['lundi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'dimanche: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00']",2025-09-02T18:02:59.881766,google_places
ChIJmUnWNT1x5kcR8EL2VvKUH1Q,Didon,4.7,981,,"8 Rue du Dragon, 75006 Paris, France",01 81 69 63 72,http://didonrestaurant.com/,"establishment, food, point_of_interest, restaurant",establishment,48.85376249999999,2.3311074,"['lundi: 19:00\u2009–\u200922:30', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200923:00', 'samedi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200923:00', 'dimanche: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:30']",2025-09-02T18:02:59.881797,google_places
ChIJ77pfIr1x5kcRzLuURgOtMqg,Le Paris Paris,4.4,1095,2,"8 Rue de Montfaucon, 75006 Paris, France",01 43 26 50 56,http://www.leparisparis.fr/,"cafe, establishment, food, point_of_interest, restaurant",cafe,48.85257900000001,2.3357251,"['lundi: 09:00\u2009–\u200900:00', 'mardi: 09:00\u2009–\u200900:00', 'mercredi: 09:00\u2009–\u200900:00', 'jeudi: 09:00\u2009–\u200900:00', 'vendredi: 09:00\u2009–\u200900:00', 'samedi: 09:00\u2009–\u200900:00', 'dimanche: 09:00\u2009–\u200900:00']",2025-09-02T18:02:59.881828,google_places
ChIJqTnaAiNu5kcRQsRFgf8qeoA,Restaurant Kei,4.7,1187,4,"5 Rue Coq Héron, 75001 Paris, France",01 42 33 14 74,http://www.restaurant-kei.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.864358,2.3420827,"['lundi: Fermé', 'mardi: 19:45\u2009–\u200920:45', 'mercredi: 19:45\u2009–\u200920:45', 'jeudi: 19:45\u2009–\u200920:45', 'vendredi: 12:30\u2009–\u200913:15, 19:45\u2009–\u200920:45', 'samedi: 12:30\u2009–\u200913:15, 19:45\u2009–\u200920:45', 'dimanche: Fermé']",2025-09-02T18:02:59.881859,google_places
ChIJz432B3hx5kcRp9BF9kr3jZs,Restaurant Aux Perchés,4.8,507,,"25 Rue Servandoni, 75006 Paris, France",06 08 73 07 19,https://www.auxperches.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8493058,2.3348775,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'samedi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:30', 'dimanche: Fermé']",2025-09-02T18:02:59.881890,google_places
ChIJX2c7lCtv5kcRxhdJCBIRGGU,La Propriété Française,4.7,432,,"84 Rue Saint-Martin, 75004 Paris, France",07 67 67 80 18,https://lpf-paris.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8594635,2.3506328,"['lundi: Fermé', 'mardi: 11:30\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'mercredi: 11:30\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'jeudi: 11:30\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'vendredi: 11:30\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'samedi: 11:30\u2009–\u200914:00, 18:30\u2009–\u200922:00', 'dimanche: Fermé']",2025-09-02T18:02:59.881919,google_places
ChIJrZ7wnztu5kcRY2YMou4gGgs,Le Mesturet,4.4,3088,2,"77 Rue de Richelieu, 75002 Paris, France",01 42 97 40 68,https://www.lemesturet.com/?utm_source=gmb,"bar, establishment, food, point_of_interest, restaurant",bar,48.8689597,2.3384368,"['lundi: 07:30\u2009–\u200923:00', 'mardi: 07:30\u2009–\u200923:00', 'mercredi: 07:30\u2009–\u200923:00', 'jeudi: 07:30\u2009–\u200923:00', 'vendredi: 07:30\u2009–\u200923:00', 'samedi: 09:00\u2009–\u200923:00', 'dimanche: 09:00\u2009–\u200923:00']",2025-09-02T18:02:59.881948,google_places
ChIJhTmRlWFz5kcRDkmQTLvvHfw,Restaurant Chefs à Table,4.8,356,,"15 Rue Trousseau, 75011 Paris, France",09 81 12 93 11,https://www.chefs-a-table.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8519115,2.3787762,"['lundi: 19:30\u2009–\u200923:30', 'mardi: 19:30\u2009–\u200923:30', 'mercredi: 19:30\u2009–\u200923:30', 'jeudi: 19:30\u2009–\u200923:30', 'vendredi: 12:00\u2009–\u200914:30, 19:30\u2009–\u200923:30', 'samedi: 12:00\u2009–\u200914:30, 19:30\u2009–\u200923:30', 'dimanche: Fermé']",2025-09-02T18:02:59.881978,google_places
ChIJq-dYfUNu5kcRbyRg_HuSO3I,La Vache et le Cuisinier,4.7,1137,2,"18 Rue des Trois Frères, 75018 Paris, France",01 42 62 22 15,http://www.restaurantlavacheetlecuisinier.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8845831,2.3412225,"['lundi: 19:00\u2009–\u200923:30', 'mardi: 19:00\u2009–\u200923:30', 'mercredi: 19:00\u2009–\u200923:30', 'jeudi: 19:00\u2009–\u200923:30', 'vendredi: 18:30\u2009–\u200900:00', 'samedi: 12:00\u2009–\u200915:30, 18:30\u2009–\u200900:00', 'dimanche: 12:00\u2009–\u200915:30, 18:30\u2009–\u200923:30']",2025-09-02T18:02:59.882008,google_places
