place_id,name,rating,user_ratings_total,price_level,formatted_address,formatted_phone_number,website,types,primary_type,latitude,longitude,opening_hours,collected_at,data_source
ChIJlVvipTFu5kcR6VwB1PiwKv8,Pur',4.7,553,4,"5 Rue de la Paix, 75002 Paris, France",01 58 71 10 60,https://www.paris-restaurant-pur.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8689056,2.3301781,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200921:15', 'mercredi: 19:00\u2009–\u200921:15', 'jeudi: 19:00\u2009–\u200921:15', 'vendredi: 19:00\u2009–\u200921:15', 'samedi: 19:00\u2009–\u200921:15', 'dimanche: Fermé']",2025-09-02T18:02:59.882034,google_places
ChIJZUHe-g5u5kcRwdKX01SNJKE,La Petite Rose des Sables,4.9,1030,1,"6 Rue de Lancry, 75010 Paris, France",01 40 18 35 30,,"bar, establishment, food, point_of_interest, restaurant",bar,48.8689454,2.3602061,"['lundi: 19:00\u2009–\u200900:30', 'mardi: 19:00\u2009–\u200900:30', 'mercredi: 19:00\u2009–\u200900:30', 'jeudi: 19:00\u2009–\u200900:30', 'vendredi: 19:00\u2009–\u200900:30', 'samedi: 19:00\u2009–\u200900:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882060,google_places
ChIJZ8yNJuhv5kcRAcHrclt49NM,L’Orangerie,4.8,382,4,"31 Av. George V, 75008 Paris, France",01 49 52 72 24,https://www.fourseasons.com/paris/dining/restaurants/l-orangerie/?utm_source=google&utm_medium=organicsearch&utm_campaign=tor-par-fab-mid-seo-na&utm_content=na-na&utm_term=na,"establishment, food, point_of_interest, restaurant",establishment,48.8688845,2.300262500000001,"['lundi: 19:00\u2009–\u200922:00', 'mardi: 19:00\u2009–\u200922:00', 'mercredi: 19:00\u2009–\u200922:00', 'jeudi: 19:00\u2009–\u200922:00', 'vendredi: 19:00\u2009–\u200922:00', 'samedi: 19:00\u2009–\u200922:00', 'dimanche: 19:00\u2009–\u200922:00']",2025-09-02T18:02:59.882098,google_places
ChIJjwaAPtBz5kcR_T40W9rYhjc,Bistrot Des Tournelles,4.6,844,,"6 Rue des Tournelles, 75004 Paris, France",01 57 40 99 96,https://www.bistrotdestournelles.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8541221,2.3675819,"['lundi: 19:00\u2009–\u200923:00', 'mardi: 19:00\u2009–\u200923:00', 'mercredi: 19:00\u2009–\u200923:00', 'jeudi: 19:00\u2009–\u200923:00', 'vendredi: 19:00\u2009–\u200923:00', 'samedi: 19:00\u2009–\u200923:00', 'dimanche: 19:00\u2009–\u200923:00']",2025-09-02T18:02:59.882132,google_places
ChIJS8Gh5a5x5kcRaT1Myj2lgjg,La Table de Colette,4.7,1223,2,"17 Rue Laplace, 75005 Paris, France",01 46 33 18 59,https://www.latabledecolette.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8473045,2.3472188,"['lundi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mardi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'mercredi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'jeudi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'vendredi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.882161,google_places
ChIJ9Qib9SRu5kcR_FskEW89_hM,Palais Royal Restaurant Paris,4.6,764,4,"110 Gal de Valois, 75001 Paris, France",01 40 20 00 27,https://palaisroyalrestaurantparis.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8656592,2.3388673,"['lundi: 19:00\u2009–\u200921:30', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.882191,google_places
ChIJRZKovRlu5kcRZOlh4VAz9cA,RESTAURANT ERH,4.8,963,3,"11 Rue Tiquetonne, 75002 Paris, France",01 45 08 49 37,http://www.restaurant-erh.com/,"bar, establishment, food, point_of_interest, restaurant",bar,48.8644303,2.3490508,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200921:00', 'mercredi: 19:00\u2009–\u200921:00', 'jeudi: 19:00\u2009–\u200921:00', 'vendredi: 12:00\u2009–\u200913:00, 19:00\u2009–\u200921:00', 'samedi: 12:00\u2009–\u200913:00, 19:00\u2009–\u200921:00', 'dimanche: Fermé']",2025-09-02T18:02:59.882224,google_places
ChIJVeUHqupv5kcRDHPinmB3LtU,Epicure,4.7,1605,4,"112 Rue du Faubourg Saint-Honoré, 75008 Paris, France",01 53 43 43 40,https://www.oetkercollection.com/fr/hotels/le-bristol-paris/restaurants-et-bar/restaurants/epicure/?utm_source=google&utm_medium=local&utm_campaign=Epicure,"establishment, food, point_of_interest, restaurant",establishment,48.8717373,2.3148528,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:30', 'mercredi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:30', 'jeudi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:30', 'vendredi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:30', 'samedi: 12:00\u2009–\u200913:30, 19:30\u2009–\u200921:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882257,google_places
ChIJgWoRNjRv5kcR2422TYAEnyE,Restaurant L'Évadé Bistronomie Paris 9,4.8,296,,"23 Rue Clauzel, 75009 Paris, France",,http://www.levade.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8791979,2.3377248,"['lundi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'mardi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'mercredi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'jeudi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'vendredi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'samedi: 12:00\u2009–\u200915:30, 19:00\u2009–\u200923:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882285,google_places
ChIJP6skgv5x5kcROmz6_tB3Xag,Le Chanard,4.7,571,2,"8 Rue Saint-Paul, 75004 Paris, France",01 48 04 75 89,https://fr-fr.facebook.com/lechanard/,"establishment, food, point_of_interest, restaurant",establishment,48.8530556,2.3613889,"['lundi: 18:30\u2009–\u200923:30', 'mardi: 18:30\u2009–\u200923:30', 'mercredi: 18:30\u2009–\u200923:30', 'jeudi: 18:30\u2009–\u200923:30', 'vendredi: 18:30\u2009–\u200923:30', 'samedi: 18:30\u2009–\u200923:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882313,google_places
ChIJpds8WyNu5kcR2FQvBHJLGZs,Bistrot Victoires,4.4,6429,1,"6 Rue de la Vrillière, 75001 Paris, France",01 42 61 43 78,http://www.paris-bistro.com/choisir/paris1/bistrot-des-victoires,"bar, cafe, establishment, food, point_of_interest, restaurant",bar,48.8655271,2.3403585,"['lundi: 11:30\u2009–\u200923:00', 'mardi: 11:30\u2009–\u200923:00', 'mercredi: 11:30\u2009–\u200923:00', 'jeudi: 11:30\u2009–\u200923:00', 'vendredi: 11:30\u2009–\u200923:00', 'samedi: 11:30\u2009–\u200923:00', 'dimanche: 11:30\u2009–\u200923:00']",2025-09-02T18:02:59.882345,google_places
ChIJ7b57b-Zx5kcROWUrojQ9dLE,Au Bistrot de la Montagne,4.3,516,2,"38 Rue de la Montagne Ste Geneviève, 75005 Paris, France",01 46 33 56 63,https://www.bistrotlamontagne.com/fr/,"establishment, food, point_of_interest, restaurant",establishment,48.847914,2.348417,"['lundi: 11:30\u2009–\u200922:30', 'mardi: 11:30\u2009–\u200922:30', 'mercredi: 11:30\u2009–\u200922:30', 'jeudi: 11:30\u2009–\u200922:30', 'vendredi: 11:30\u2009–\u200922:30', 'samedi: 11:30\u2009–\u200922:30', 'dimanche: 11:30\u2009–\u200922:30']",2025-09-02T18:02:59.882372,google_places
ChIJK5zijfvq5UcRsDJR-boQBLk,La Truffière,4.5,641,4,"4 Rue Blainville, 75005 Paris, France",01 46 33 29 82,https://www.la-truffiere.fr/,"establishment, food, liquor_store, point_of_interest, restaurant, store",establishment,48.8445665,2.3488849,"['lundi: Fermé', 'mardi: 18:30\u2009–\u200921:15', 'mercredi: 18:30\u2009–\u200921:15', 'jeudi: 12:00\u2009–\u200913:15, 18:30\u2009–\u200921:15', 'vendredi: 12:00\u2009–\u200913:15, 18:30\u2009–\u200921:15', 'samedi: 12:00\u2009–\u200913:15, 18:30\u2009–\u200921:15', 'dimanche: Fermé']",2025-09-02T18:02:59.882400,google_places
ChIJidtu16pv5kcRyPrSJ5EQkKk,DAME,4.9,330,,"38 Rue Condorcet, 75009 Paris, France",09 87 46 72 89,https://dame-resto.fr/fr/index.php,"establishment, food, point_of_interest, restaurant",establishment,48.8799777,2.3449504,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200900:00', 'mercredi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200900:00', 'jeudi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200900:30', 'vendredi: 12:00\u2009–\u200915:00, 19:30\u2009–\u200901:00', 'samedi: 12:30\u2009–\u200915:30, 19:30\u2009–\u200901:00', 'dimanche: Fermé']",2025-09-02T18:02:59.882428,google_places
ChIJgVHLCh9u5kcRTdrNgGB0JoI,Au Vieux Comptoir,4.7,962,3,"17 Rue des Lavandières Sainte-Opportune, 75001 Paris, France",01 45 08 53 08,https://www.au-vieux-comptoir.com/,"establishment, food, liquor_store, point_of_interest, restaurant, store",establishment,48.85881269999999,2.346026,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200914:30, 19:00\u2009–\u200922:00', 'dimanche: Fermé']",2025-09-02T18:02:59.882463,google_places
ChIJQRaGlOJx5kcRlkk2qr32zWg,Le Trumilou,4.5,1104,2,"84 Quai de l'Hôtel de ville, 75004 Paris, France",01 42 77 63 98,https://www.letrumilou.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8549403,2.3540245,"['lundi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'mardi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'mercredi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'jeudi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'vendredi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'samedi: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00', 'dimanche: 12:00\u2009–\u200915:00, 19:00\u2009–\u200923:00']",2025-09-02T18:02:59.882495,google_places
ChIJ8xc0xtpv5kcRG2Qj7G2kO88,Lasserre,4.6,629,4,"17 Av. Franklin Delano Roosevelt, 75008 Paris, France",01 43 59 02 13,http://www.restaurant-lasserre.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8663494,2.3099175,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200921:30', 'mercredi: 19:00\u2009–\u200921:30', 'jeudi: 19:00\u2009–\u200921:30', 'vendredi: 19:00\u2009–\u200921:30', 'samedi: 19:00\u2009–\u200921:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882523,google_places
ChIJTdiHcqxv5kcRVgEUqDEcnbY,Sacré Frenchy !,4.6,1845,2,"58 Bd de Sébastopol, 75003 Paris, France",01 42 74 55 63,https://www.sacrefrenchy.com/,"bar, establishment, food, night_club, point_of_interest, restaurant",bar,48.8632396,2.3511546,"['lundi: 11:00\u2009–\u200900:00', 'mardi: 11:00\u2009–\u200900:00', 'mercredi: 11:00\u2009–\u200900:00', 'jeudi: 11:00\u2009–\u200901:00', 'vendredi: 11:00\u2009–\u200901:00', 'samedi: 11:00\u2009–\u200901:00', 'dimanche: 11:00\u2009–\u200901:00']",2025-09-02T18:02:59.882550,google_places
ChIJSXUGuORx5kcR_w2q7eJxLRo,AT,4.7,566,4,"4bis Rue du Cardinal Lemoine, 75005 Paris, France",01 56 81 94 08,http://www.atsushitanaka.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8496873,2.3545075,"['lundi: Fermé', 'mardi: 12:30\u2009–\u200913:00, 19:30\u2009–\u200920:30', 'mercredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200920:30', 'jeudi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200920:30', 'vendredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200920:30', 'samedi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200920:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882588,google_places
ChIJ38_szA1u5kcRtZZK4AhbCpQ,Les Rupins,4.6,3483,2,"35 Bd de Magenta, 75010 Paris, France",01 53 19 97 04,http://www.lesrupins.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8718847,2.3596954,"['lundi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30', 'mardi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30', 'mercredi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30', 'jeudi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30', 'vendredi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30', 'samedi: 12:00\u2009–\u200915:00, 18:00\u2009–\u200923:00', 'dimanche: 12:00\u2009–\u200915:00, 18:00\u2009–\u200922:30']",2025-09-02T18:02:59.882617,google_places
ChIJ4xeFqUFu5kcRZlL1mE8bUUM,ASPIC,4.8,677,,"24 Rue Louise-Émilie de la Tour d'Auvergne, 75009 Paris, France",09 82 49 30 98,http://www.aspic-restaurant.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.87919609999999,2.3437259,"['lundi: 19:00\u2009–\u200923:00', 'mardi: 19:00\u2009–\u200923:00', 'mercredi: 19:00\u2009–\u200923:00', 'jeudi: 19:00\u2009–\u200923:00', 'vendredi: 19:00\u2009–\u200923:00', 'samedi: Fermé', 'dimanche: Fermé']",2025-09-02T18:02:59.882647,google_places
ChIJyxZFUDFu5kcRQusse1jDsHs,Mon Paris !,4.2,1447,3,"6 Rue Édouard VII, 75009 Paris, France",01 42 94 86 03,http://www.mon-paris.fr/,"bar, cafe, establishment, food, point_of_interest, restaurant, store",bar,48.8710493,2.3294214,"['lundi: 09:00\u2009–\u200900:00', 'mardi: 09:30\u2009–\u200902:00', 'mercredi: 09:30\u2009–\u200902:00', 'jeudi: 09:30\u2009–\u200902:00', 'vendredi: 09:30\u2009–\u200902:00', 'samedi: 09:30\u2009–\u200902:00', 'dimanche: 09:30\u2009–\u200902:00']",2025-09-02T18:02:59.882675,google_places
ChIJOzF2iOFx5kcRIcTy8oVoCQI,La Dame de Paris,4.2,1385,2,"11 Rue d'Arcole, 75004 Paris, France",01 43 54 19 45,http://ladamedeparis.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.854208,2.3498901,"['lundi: 08:00\u2009–\u200921:00', 'mardi: 08:00\u2009–\u200921:00', 'mercredi: 08:00\u2009–\u200921:00', 'jeudi: 08:00\u2009–\u200921:00', 'vendredi: 08:00\u2009–\u200921:00', 'samedi: 08:00\u2009–\u200921:00', 'dimanche: 08:00\u2009–\u200921:00']",2025-09-02T18:02:59.882705,google_places
ChIJ9eWtfUNu5kcRy9RxnfNfLPo,Signature Montmartre,4.9,821,,"12 Rue des Trois Frères, 75018 Paris, France",01 84 25 30 00,https://www.signature-montmartre.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8844222,2.3413207,"['lundi: Fermé', 'mardi: Fermé', 'mercredi: 19:00\u2009–\u200923:00', 'jeudi: 19:00\u2009–\u200923:00', 'vendredi: 19:00\u2009–\u200923:00', 'samedi: 19:00\u2009–\u200923:00', 'dimanche: 19:00\u2009–\u200923:00']",2025-09-02T18:02:59.882740,google_places
ChIJp4qdOP5t5kcRBK5zybICJt8,Qui plume la lune,4.6,876,,"50 Rue Amelot, 75011 Paris, France",01 48 07 45 48,http://www.quiplumelalune.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.8590381,2.3684167,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'samedi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200921:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882769,google_places
ChIJlWVr9v9v5kcR2ecnPPpaWF8,Restaurant Tracé,4.9,292,4,"15 Rue de Richelieu, 75001 Paris, France",01 71 60 91 30,https://restaurant-tracé.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8642796,2.336053,"['lundi: Fermé', 'mardi: 12:00\u2009–\u200913:30, 19:00\u2009–\u200921:30', 'mercredi: 12:00\u2009–\u200913:30, 19:00\u2009–\u200921:30', 'jeudi: 12:00\u2009–\u200913:30, 19:00\u2009–\u200921:30', 'vendredi: 12:00\u2009–\u200913:30, 19:00\u2009–\u200921:30', 'samedi: 19:00\u2009–\u200921:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882798,google_places
ChIJQ0bNfR5u5kcR9Z0i41-E7sg,Benoit Paris,4.2,2426,4,"20 Rue Saint-Martin, 75004 Paris, France",01 42 72 25 76,https://www.benoit-paris.com/,"bar, establishment, food, point_of_interest, restaurant",bar,48.8584202,2.3500687,"['lundi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'mardi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'mercredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'vendredi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00', 'dimanche: 12:00\u2009–\u200914:00, 19:00\u2009–\u200922:00']",2025-09-02T18:02:59.882833,google_places
ChIJkxq-0GRv5kcR5q-bLdl_5lY,La Réserve Du Terroir - Restaurant Paris 4,4.6,1323,,"13 R. Quincampoix, 75004 Paris, France",01 47 07 55 14,https://la-reserve-du-terroir-paris.com/fr,"bar, establishment, food, point_of_interest, restaurant",bar,48.859703,2.349799,"['lundi: Fermé', 'mardi: 17:00\u2009–\u200900:00', 'mercredi: 17:00\u2009–\u200900:00', 'jeudi: 17:00\u2009–\u200900:00', 'vendredi: 17:00\u2009–\u200900:00', 'samedi: 17:00\u2009–\u200900:00', 'dimanche: 17:00\u2009–\u200900:00']",2025-09-02T18:02:59.882860,google_places
ChIJhSSTKl1u5kcRq_q8drkBXW4,Le Cabanon de la Butte,4.6,1391,2,"6 Rue Lamarck, 75018 Paris, France",01 42 57 20 46,https://www.lecabanondelabutte.fr/,"establishment, food, point_of_interest, restaurant",establishment,48.88665570000001,2.3444701,"['lundi: Fermé', 'mardi: Fermé', 'mercredi: 12:00\u2009–\u200915:00, 18:30\u2009–\u200922:00', 'jeudi: 12:00\u2009–\u200915:00, 18:30\u2009–\u200922:00', 'vendredi: 18:30\u2009–\u200922:00', 'samedi: 12:00\u2009–\u200915:00, 18:30\u2009–\u200922:00', 'dimanche: 12:00\u2009–\u200915:00, 18:30\u2009–\u200922:00']",2025-09-02T18:02:59.882885,google_places
ChIJ3ciEyNhx5kcRPVo1NKwoM2k,Boutary,4.8,928,3,"25 Rue Mazarine, 75006 Paris, France",01 43 43 69 10,http://www.boutary-restaurant.com/,"establishment, food, point_of_interest, restaurant",establishment,48.8549894,2.3380174,"['lundi: Fermé', 'mardi: 19:00\u2009–\u200923:30', 'mercredi: 12:30\u2009–\u200914:00, 19:00\u2009–\u200923:30', 'jeudi: 12:30\u2009–\u200914:00, 19:00\u2009–\u200923:30', 'vendredi: 12:30\u2009–\u200914:00, 19:00\u2009–\u200923:30', 'samedi: 19:00\u2009–\u200923:30', 'dimanche: Fermé']",2025-09-02T18:02:59.882908,google_places
ChIJH5K8McVv5kcRHrJn-zUA3KQ,Le Clarence,4.9,2053,4,"31 Av. Franklin Delano Roosevelt, 75008 Paris, France",01 82 82 10 10,http://www.le-clarence.paris/,"establishment, food, point_of_interest, restaurant",establishment,48.8674268,2.3097739,"['lundi: Fermé', 'mardi: Fermé', 'mercredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'jeudi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'vendredi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'samedi: 12:30\u2009–\u200913:30, 19:30\u2009–\u200921:00', 'dimanche: Fermé']",2025-09-02T18:02:59.882935,google_places
